Timestamp,Pair,Long %,Short %,Lots Long,Lots Short,Positions Long,Positions Short
2025-03-10 04:08:42,NZDCAD,59 %,41 %,1352,932,12481,11932
2025-03-10 08:09:53,EURUSD,20 %,80 %,8641,33668,23890,86368
2025-03-10 08:09:53,GBPUSD,17 %,83 %,2316,11105,8784,31406
2025-03-10 08:09:53,USDJPY,56 %,44 %,1108,862,7242,3687
2025-03-10 08:09:53,USDCHF,77 %,23 %,1705,521,7807,3466
2025-03-10 08:09:53,AUDUSD,73 %,27 %,2556,948,9092,5219
2025-03-10 08:09:53,NZDUSD,78 %,22 %,3551,992,12256,3617
2025-03-10 08:09:53,USDCAD,24 %,76 %,2194,6904,7556,21965
2025-03-10 08:09:53,EURGBP,16 %,84 %,523,2740,3625,12872
2025-03-10 08:09:53,EURJPY,41 %,59 %,432,618,2280,2674
2025-03-10 08:09:53,EURCHF,28 %,72 %,379,952,2686,4486
2025-03-10 08:09:53,GBPJPY,52 %,48 %,406,377,2151,1476
2025-03-10 08:09:53,GBPCHF,69 %,31 %,214,96,1573,864
2025-03-10 08:09:53,AUDJPY,80 %,20 %,250,61,1490,695
2025-03-10 08:09:53,AUDNZD,60 %,40 %,2037,1345,18757,11645
2025-03-10 08:09:53,NZDJPY,75 %,25 %,228,76,1769,620
2025-03-10 08:09:53,CADJPY,80 %,20 %,266,66,2182,545
2025-03-10 08:09:53,EURAUD,6 %,94 %,304,5139,1340,12425
2025-03-10 08:09:53,AUDCAD,26 %,74 %,734,2119,9171,13842
2025-03-10 08:09:53,AUDNZD,60 %,40 %,2037,1345,18757,11644
2025-03-10 08:09:53,EURNZD,6 %,94 %,115,1697,536,6655
2025-03-10 08:09:53,GBPCAD,4 %,96 %,159,3517,624,10658
2025-03-10 08:09:53,NZDCAD,51 %,49 %,1160,1108,10203,14105
2025-03-10 12:15:02,EURUSD,19 %,81 %,7509,32981,20470,86331
2025-03-10 12:15:02,GBPUSD,17 %,83 %,2217,10908,7854,30921
2025-03-10 12:15:02,USDJPY,61 %,39 %,1364,879,8058,3480
2025-03-10 12:15:02,USDCHF,82 %,18 %,1822,399,8066,2988
2025-03-10 12:15:02,AUDUSD,73 %,27 %,2540,936,8964,5147
2025-03-10 12:15:02,NZDUSD,78 %,22 %,3530,1015,12103,3775
2025-03-10 12:15:02,USDCAD,24 %,76 %,2158,6976,7034,22292
2025-03-10 12:15:02,EURGBP,16 %,84 %,508,2695,3465,12743
2025-03-10 12:15:02,EURJPY,43 %,57 %,443,595,2373,2607
2025-03-10 12:15:02,EURCHF,35 %,65 %,389,713,2654,2272
2025-03-10 12:15:02,GBPJPY,49 %,51 %,371,385,2065,1617
2025-03-10 12:15:02,GBPCHF,72 %,28 %,211,83,1643,677
2025-03-10 12:15:02,AUDJPY,81 %,19 %,248,59,1516,652
2025-03-10 12:15:02,AUDNZD,64 %,36 %,2177,1225,19700,9792
2025-03-10 12:15:02,NZDJPY,76 %,24 %,230,73,1789,579
2025-03-10 12:15:02,CADJPY,83 %,17 %,272,56,2224,427
2025-03-10 12:15:02,EURAUD,5 %,95 %,221,4642,1219,11677
2025-03-10 12:15:02,AUDCAD,14 %,86 %,534,3412,6882,20649
2025-03-10 12:15:02,AUDNZD,64 %,36 %,2177,1225,19700,9792
2025-03-10 12:15:02,EURNZD,8 %,92 %,114,1371,478,5996
2025-03-10 12:15:02,GBPCAD,4 %,96 %,146,3571,473,10575
2025-03-10 12:15:02,NZDCAD,27 %,73 %,549,1510,6755,19566
2025-03-10 16:08:40,EURUSD,20 %,80 %,7436,30626,21676,81155
2025-03-10 16:08:40,GBPUSD,19 %,81 %,2529,10678,9234,30421
2025-03-10 16:08:40,USDJPY,53 %,47 %,1220,1078,7611,3851
2025-03-10 16:08:40,USDCHF,73 %,27 %,1681,616,7675,3576
2025-03-10 16:08:40,AUDUSD,75 %,25 %,2631,890,9621,4707
2025-03-10 16:08:40,NZDUSD,78 %,22 %,3526,1011,12139,3696
2025-03-10 16:08:40,USDCAD,23 %,77 %,2163,7327,6687,22878
2025-03-10 16:08:40,EURGBP,17 %,83 %,524,2652,3571,12291
2025-03-10 16:08:40,EURJPY,43 %,57 %,459,604,2497,2566
2025-03-10 16:08:40,EURCHF,36 %,64 %,388,690,2605,2572
2025-03-10 16:08:40,GBPJPY,50 %,50 %,381,377,2018,1584
2025-03-10 16:08:40,GBPCHF,69 %,31 %,193,87,1485,741
2025-03-10 16:08:40,AUDJPY,83 %,17 %,252,50,1547,616
2025-03-10 16:08:40,AUDNZD,68 %,32 %,2540,1170,24226,9394
2025-03-10 16:08:40,NZDJPY,77 %,23 %,228,67,1799,548
2025-03-10 16:08:40,CADJPY,83 %,17 %,283,57,2312,417
2025-03-10 16:08:40,EURAUD,4 %,96 %,197,4592,1172,11565
2025-03-10 16:08:40,AUDCAD,10 %,90 %,512,4466,4435,22594
2025-03-10 16:08:40,AUDNZD,68 %,32 %,2542,1170,24255,9393
2025-03-10 16:08:40,EURNZD,8 %,92 %,105,1283,474,5872
2025-03-10 16:08:40,GBPCAD,3 %,97 %,113,3704,440,10692
2025-03-10 16:08:40,NZDCAD,18 %,82 %,529,2337,6809,26646
2025-03-10 20:09:16,EURUSD,20 %,80 %,7479,30315,21905,80600
2025-03-10 20:09:16,GBPUSD,30 %,70 %,4412,10139,11471,25813
2025-03-10 20:09:16,USDJPY,54 %,46 %,1178,996,7513,3939
2025-03-10 20:09:16,USDCHF,64 %,36 %,1618,905,7413,4165
2025-03-10 20:09:16,AUDUSD,81 %,19 %,3269,777,10902,3748
2025-03-10 20:09:16,NZDUSD,79 %,21 %,3572,927,12556,3353
2025-03-10 20:09:16,USDCAD,24 %,76 %,2429,7732,7905,23560
2025-03-10 20:09:16,EURGBP,15 %,85 %,489,2719,3287,12731
2025-03-10 20:09:16,EURJPY,43 %,57 %,449,606,2398,2572
2025-03-10 20:09:16,EURCHF,35 %,65 %,377,693,2496,2511
2025-03-10 20:09:16,GBPJPY,51 %,49 %,390,372,1989,1586
2025-03-10 20:09:16,GBPCHF,71 %,29 %,208,84,1533,694
2025-03-10 20:09:16,AUDJPY,83 %,17 %,257,53,1568,587
2025-03-10 20:09:16,AUDNZD,71 %,29 %,2788,1154,27389,8728
2025-03-10 20:09:16,NZDJPY,79 %,21 %,232,62,1829,463
2025-03-10 20:09:16,CADJPY,83 %,17 %,284,57,2305,400
2025-03-10 20:09:16,EURAUD,4 %,96 %,200,4716,906,11834
2025-03-10 20:09:16,AUDCAD,39 %,61 %,1252,1931,11036,10456
2025-03-10 20:09:16,AUDNZD,71 %,29 %,2785,1155,27342,8743
2025-03-10 20:09:16,EURNZD,5 %,95 %,65,1261,310,6014
2025-03-10 20:09:16,GBPCAD,4 %,96 %,137,3658,646,10417
2025-03-10 20:09:16,NZDCAD,30 %,70 %,684,1615,9011,22190
2025-03-11 04:10:23,EURUSD,18 %,82 %,7077,31320,20495,86844
2025-03-11 04:10:23,GBPUSD,19 %,81 %,2423,10250,9353,26326
2025-03-11 04:10:23,USDJPY,56 %,44 %,1168,917,7452,3662
2025-03-11 04:10:23,USDCHF,81 %,19 %,1870,435,8256,3141
2025-03-11 04:10:23,AUDUSD,79 %,21 %,2811,725,10447,3792
2025-03-11 04:10:23,NZDUSD,82 %,18 %,3565,780,12809,2674
2025-03-11 04:10:23,USDCAD,16 %,84 %,1475,7567,4022,23911
2025-03-11 04:10:23,EURGBP,13 %,87 %,454,3019,3084,13675
2025-03-11 04:10:23,EURJPY,44 %,56 %,471,606,2360,2508
2025-03-11 04:10:23,EURCHF,37 %,63 %,379,633,2556,2405
2025-03-11 04:10:23,GBPJPY,51 %,49 %,390,373,1956,1650
2025-03-11 04:10:23,GBPCHF,73 %,27 %,213,77,1610,658
2025-03-11 04:10:23,AUDJPY,81 %,19 %,254,58,1565,641
2025-03-11 04:10:23,AUDNZD,65 %,35 %,2333,1242,20931,9886
2025-03-11 04:10:23,NZDJPY,75 %,25 %,241,80,1886,469
2025-03-11 04:10:23,CADJPY,83 %,17 %,286,59,2343,471
2025-03-11 04:10:23,EURAUD,4 %,96 %,204,4730,1052,11722
2025-03-11 04:10:23,AUDCAD,67 %,33 %,2168,1077,19255,7855
2025-03-11 04:10:23,AUDNZD,65 %,35 %,2333,1242,20932,9886
2025-03-11 04:10:23,EURNZD,5 %,95 %,68,1335,372,6121
2025-03-11 04:10:23,GBPCAD,4 %,96 %,160,3639,685,10360
2025-03-11 04:10:23,NZDCAD,58 %,42 %,1124,825,15114,7549
2025-03-11 08:11:30,EURUSD,18 %,82 %,6555,30378,18468,85221
2025-03-11 08:11:30,GBPUSD,18 %,82 %,2281,10262,8848,26357
2025-03-11 08:11:30,USDJPY,59 %,41 %,1312,896,7975,3402
2025-03-11 08:11:30,USDCHF,78 %,22 %,1829,508,8144,3354
2025-03-11 08:11:30,AUDUSD,79 %,21 %,2832,747,10541,3936
2025-03-11 08:11:30,NZDUSD,82 %,18 %,3542,763,12804,2556
2025-03-11 08:11:30,USDCAD,16 %,84 %,1447,7561,3853,23904
2025-03-11 08:11:30,EURGBP,10 %,90 %,458,4044,3068,15722
2025-03-11 08:11:30,EURJPY,38 %,62 %,449,743,2263,2722
2025-03-11 08:11:30,EURCHF,34 %,66 %,357,693,2370,2765
2025-03-11 08:11:30,GBPJPY,50 %,50 %,375,372,1881,1682
2025-03-11 08:11:30,GBPCHF,69 %,31 %,200,88,1445,741
2025-03-11 08:11:30,AUDJPY,78 %,22 %,258,70,1553,666
2025-03-11 08:11:30,AUDNZD,65 %,35 %,2313,1256,20373,9957
2025-03-11 08:11:30,NZDJPY,75 %,25 %,238,80,1872,486
2025-03-11 08:11:30,CADJPY,81 %,19 %,289,66,2362,499
2025-03-11 08:11:30,EURAUD,4 %,96 %,205,4781,953,11742
2025-03-11 08:11:30,AUDCAD,65 %,35 %,1998,1091,18781,8045
2025-03-11 08:11:30,AUDNZD,65 %,35 %,2313,1256,20373,9957
2025-03-11 08:11:30,EURNZD,4 %,96 %,63,1371,355,6208
2025-03-11 08:11:30,GBPCAD,4 %,96 %,145,3643,599,10540
2025-03-11 08:11:30,NZDCAD,57 %,43 %,1119,834,16362,7467
2025-03-11 12:15:22,EURUSD,16 %,84 %,5955,31213,18671,86523
2025-03-11 12:15:22,GBPUSD,18 %,82 %,2233,10451,8291,26962
2025-03-11 12:15:22,USDJPY,51 %,49 %,1223,1158,7756,3970
2025-03-11 12:15:22,USDCHF,72 %,28 %,1744,671,7631,3792
2025-03-11 12:15:22,AUDUSD,78 %,22 %,2751,785,10116,4137
2025-03-11 12:15:22,NZDUSD,82 %,18 %,3532,778,12559,2652
2025-03-11 12:15:22,USDCAD,16 %,84 %,1465,7487,4093,23710
2025-03-11 12:15:22,EURGBP,10 %,90 %,476,4185,3200,15932
2025-03-11 12:15:22,EURJPY,39 %,61 %,415,649,2127,2915
2025-03-11 12:15:22,EURCHF,19 %,81 %,191,819,1889,3440
2025-03-11 12:15:22,GBPJPY,49 %,51 %,364,372,1888,1671
2025-03-11 12:15:22,GBPCHF,47 %,53 %,111,128,955,999
2025-03-11 12:15:22,AUDJPY,77 %,23 %,257,74,1497,753
2025-03-11 12:15:22,AUDNZD,66 %,34 %,2333,1215,20402,9808
2025-03-11 12:15:22,NZDJPY,72 %,28 %,251,100,1852,571
2025-03-11 12:15:22,CADJPY,81 %,19 %,283,66,2294,594
2025-03-11 12:15:22,EURAUD,4 %,96 %,199,4726,974,11585
2025-03-11 12:15:22,AUDCAD,58 %,42 %,1694,1230,14098,9393
2025-03-11 12:15:22,AUDNZD,66 %,34 %,2333,1215,20402,9808
2025-03-11 12:15:22,EURNZD,4 %,96 %,64,1401,368,6224
2025-03-11 12:15:22,GBPCAD,4 %,96 %,148,3578,556,10501
2025-03-11 12:15:22,NZDCAD,56 %,44 %,1073,843,15939,7521
2025-03-11 16:10:32,EURUSD,15 %,85 %,5672,31395,17368,88103
2025-03-11 16:10:32,GBPUSD,17 %,83 %,2124,10362,8136,26771
2025-03-11 16:10:32,USDJPY,62 %,38 %,1272,765,7759,3017
2025-03-11 16:10:32,USDCHF,81 %,19 %,1768,411,8115,3083
2025-03-11 16:10:32,AUDUSD,78 %,22 %,2794,785,10229,3759
2025-03-11 16:10:32,NZDUSD,84 %,16 %,3537,678,12554,2527
2025-03-11 16:10:32,USDCAD,18 %,82 %,1711,7722,4901,24434
2025-03-11 16:10:32,EURGBP,8 %,92 %,459,5211,3020,17692
2025-03-11 16:10:32,EURJPY,41 %,59 %,436,636,2224,2851
2025-03-11 16:10:32,EURCHF,22 %,78 %,214,741,1925,3130
2025-03-11 16:10:32,GBPJPY,55 %,45 %,408,333,1965,1357
2025-03-11 16:10:32,GBPCHF,57 %,43 %,119,90,994,794
2025-03-11 16:10:32,AUDJPY,78 %,22 %,256,70,1495,682
2025-03-11 16:10:32,AUDNZD,68 %,32 %,2448,1165,21015,9301
2025-03-11 16:10:32,NZDJPY,65 %,35 %,208,113,1707,570
2025-03-11 16:10:32,CADJPY,84 %,16 %,281,54,2306,460
2025-03-11 16:10:32,EURAUD,4 %,96 %,207,4786,891,12085
2025-03-11 16:10:32,AUDCAD,24 %,76 %,643,2021,4925,14884
2025-03-11 16:10:32,AUDNZD,68 %,32 %,2448,1165,21015,9301
2025-03-11 16:10:32,EURNZD,4 %,96 %,65,1422,305,6325
2025-03-11 16:10:32,GBPCAD,4 %,96 %,140,3606,452,11119
2025-03-11 16:10:32,NZDCAD,30 %,70 %,661,1580,8520,14312
2025-03-11 20:09:05,EURUSD,18 %,82 %,6894,31740,20854,88441
2025-03-11 20:09:05,GBPUSD,21 %,79 %,2855,10525,8953,27253
2025-03-11 20:09:05,USDJPY,57 %,43 %,1178,901,7536,3516
2025-03-11 20:09:05,USDCHF,74 %,26 %,1701,585,7726,3591
2025-03-11 20:09:05,AUDUSD,73 %,27 %,2611,944,9318,4779
2025-03-11 20:09:05,NZDUSD,84 %,16 %,3480,686,12137,2674
2025-03-11 20:09:05,USDCAD,25 %,75 %,2474,7371,6503,23295
2025-03-11 20:09:05,EURGBP,10 %,90 %,463,3998,3084,15624
2025-03-11 20:09:05,EURJPY,39 %,61 %,404,622,2153,2901
2025-03-11 20:09:05,EURCHF,20 %,80 %,201,818,1780,3646
2025-03-11 20:09:05,GBPJPY,52 %,48 %,341,310,1940,1351
2025-03-11 20:09:05,GBPCHF,54 %,46 %,97,82,789,974
2025-03-11 20:09:05,AUDJPY,73 %,27 %,199,74,1380,762
2025-03-11 20:09:05,AUDNZD,68 %,32 %,2526,1182,20945,9451
2025-03-11 20:09:05,NZDJPY,62 %,38 %,162,101,1637,625
2025-03-11 20:09:05,CADJPY,78 %,22 %,217,59,2166,613
2025-03-11 20:09:05,EURAUD,6 %,94 %,293,4626,1118,11707
2025-03-11 20:09:05,AUDCAD,32 %,68 %,678,1447,4958,10367
2025-03-11 20:09:05,AUDNZD,68 %,32 %,2526,1182,20945,9451
2025-03-11 20:09:05,EURNZD,4 %,96 %,58,1328,335,6172
2025-03-11 20:09:05,GBPCAD,4 %,96 %,147,3354,647,10212
2025-03-11 20:09:05,NZDCAD,33 %,67 %,650,1294,9750,9902
2025-03-11 20:09:05,XAUUSD,35 %,65 %,1865,3403,10083,20027
2025-03-11 20:09:05,XAGUSD,44 %,56 %,263,339,688,1533
2025-03-11 20:09:05,XPDUSD,100 %,0 %,1,0,38,0
2025-03-11 20:09:05,CHFJPY,60 %,40 %,256,172,1090,1041
2025-03-12 00:39:07,EURUSD,19 %,81 %,7312,30972,23438,85553
2025-03-12 00:39:07,GBPUSD,22 %,78 %,2886,10376,9340,26850
2025-03-12 00:39:07,USDJPY,60 %,40 %,1198,798,7486,3358
2025-03-12 00:39:07,USDCHF,70 %,30 %,1653,710,7375,3876
2025-03-12 00:39:07,AUDUSD,75 %,25 %,2642,864,9359,4642
2025-03-12 00:39:07,NZDUSD,84 %,16 %,3488,684,12217,2654
2025-03-12 00:39:07,USDCAD,20 %,80 %,1897,7577,5601,23875
2025-03-12 00:39:07,EURGBP,12 %,88 %,484,3619,3217,14797
2025-03-12 00:39:07,EURJPY,41 %,59 %,423,609,2251,2866
2025-03-12 00:39:07,EURCHF,20 %,80 %,201,814,1800,3638
2025-03-12 00:39:07,GBPJPY,53 %,47 %,340,302,2000,1351
2025-03-12 00:39:07,GBPCHF,50 %,50 %,92,91,776,1034
2025-03-12 00:39:07,AUDJPY,73 %,27 %,204,75,1390,745
2025-03-12 00:39:07,AUDNZD,68 %,32 %,2533,1193,21023,9506
2025-03-12 00:39:07,NZDJPY,61 %,39 %,159,102,1627,637
2025-03-12 00:39:07,CADJPY,80 %,20 %,217,53,2177,591
2025-03-12 00:39:07,EURAUD,6 %,94 %,307,4621,1130,11655
2025-03-12 00:39:07,AUDCAD,35 %,65 %,692,1266,5108,8846
2025-03-12 00:39:07,AUDNZD,68 %,32 %,2533,1193,21023,9506
2025-03-12 00:39:07,EURNZD,4 %,96 %,54,1321,348,6134
2025-03-12 00:39:07,GBPCAD,4 %,96 %,147,3351,640,10169
2025-03-12 00:39:07,NZDCAD,36 %,64 %,643,1140,10097,8404
2025-03-12 00:39:07,XAUUSD,37 %,63 %,1973,3365,10755,19586
2025-03-12 00:39:07,XAGUSD,26 %,74 %,175,504,708,1727
2025-03-12 00:39:07,XPDUSD,100 %,0 %,1,0,37,0
2025-03-12 00:39:07,CHFJPY,60 %,40 %,257,169,1089,1033
2025-03-12 04:10:22,EURUSD,22 %,78 %,8525,30489,29627,83975
2025-03-12 04:10:22,GBPUSD,23 %,77 %,3124,10256,10331,26500
2025-03-12 04:10:22,USDJPY,61 %,39 %,1225,767,7466,3524
2025-03-12 04:10:22,USDCHF,66 %,34 %,1628,848,7307,4141
2025-03-12 04:10:22,AUDUSD,78 %,22 %,2723,756,10088,4132
2025-03-12 04:10:22,NZDUSD,84 %,16 %,3499,667,12318,2530
2025-03-12 04:10:22,USDCAD,18 %,82 %,1734,8030,5214,24637
2025-03-12 04:10:22,EURGBP,12 %,88 %,499,3597,3295,14779
2025-03-12 04:10:22,EURJPY,41 %,59 %,427,626,2251,2846
2025-03-12 04:10:22,EURCHF,20 %,80 %,199,821,1863,3656
2025-03-12 04:10:22,GBPJPY,54 %,46 %,368,313,2080,1331
2025-03-12 04:10:22,GBPCHF,51 %,49 %,99,95,850,1064
2025-03-12 04:10:22,AUDJPY,76 %,24 %,210,65,1432,703
2025-03-12 04:10:22,AUDNZD,67 %,33 %,2522,1229,20863,9711
2025-03-12 04:10:22,NZDJPY,63 %,37 %,168,99,1672,641
2025-03-12 04:10:22,CADJPY,80 %,20 %,218,53,2208,598
2025-03-12 04:10:22,EURAUD,7 %,93 %,308,4357,1155,11442
2025-03-12 04:10:22,AUDCAD,37 %,63 %,733,1275,6658,9013
2025-03-12 04:10:22,AUDNZD,67 %,33 %,2522,1229,20863,9711
2025-03-12 04:10:22,EURNZD,4 %,96 %,56,1288,349,6059
2025-03-12 04:10:22,GBPCAD,4 %,96 %,130,3352,661,10339
2025-03-12 04:10:22,NZDCAD,39 %,61 %,714,1109,13165,8265
2025-03-12 04:10:22,XAUUSD,36 %,64 %,1962,3425,10649,19982
2025-03-12 04:10:22,XAGUSD,35 %,65 %,187,346,840,1511
2025-03-12 04:10:22,XPDUSD,100 %,0 %,1,0,37,0
2025-03-12 04:10:22,CHFJPY,59 %,41 %,236,161,1080,1021
2025-03-12 08:11:31,EURUSD,24 %,76 %,9525,30138,29966,83133
2025-03-12 08:11:31,GBPUSD,25 %,75 %,3500,10227,11173,26143
2025-03-12 08:11:31,USDJPY,58 %,42 %,1219,879,7291,3633
2025-03-12 08:11:31,USDCHF,74 %,26 %,1634,577,7475,3594
2025-03-12 08:11:31,AUDUSD,79 %,21 %,2836,744,10505,3849
2025-03-12 08:11:31,NZDUSD,84 %,16 %,3485,666,12350,2525
2025-03-12 08:11:31,USDCAD,16 %,84 %,1685,8851,4888,25236
2025-03-12 08:11:31,EURGBP,13 %,87 %,500,3500,3291,14657
2025-03-12 08:11:31,EURJPY,39 %,61 %,401,640,2112,2915
2025-03-12 08:11:31,EURCHF,22 %,78 %,210,764,1994,3262
2025-03-12 08:11:31,GBPJPY,53 %,47 %,361,317,2073,1402
2025-03-12 08:11:31,GBPCHF,59 %,41 %,113,79,982,922
2025-03-12 08:11:31,AUDJPY,76 %,24 %,213,66,1432,719
2025-03-12 08:11:31,AUDNZD,68 %,32 %,2514,1209,20834,9609
2025-03-12 08:11:31,NZDJPY,62 %,38 %,161,99,1648,621
2025-03-12 08:11:31,CADJPY,79 %,21 %,218,58,2207,585
2025-03-12 08:11:31,EURAUD,7 %,93 %,305,4350,1151,11425
2025-03-12 08:11:31,AUDCAD,32 %,68 %,627,1306,6019,9375
2025-03-12 08:11:31,AUDNZD,68 %,32 %,2514,1209,20835,9607
2025-03-12 08:11:31,EURNZD,4 %,96 %,58,1277,345,5991
2025-03-12 08:11:31,GBPCAD,3 %,97 %,114,3337,533,10389
2025-03-12 08:11:31,NZDCAD,35 %,65 %,648,1182,11077,8762
2025-03-12 08:11:31,XAUUSD,40 %,60 %,2179,3252,11796,18790
2025-03-12 08:11:31,XAGUSD,35 %,65 %,190,353,789,1446
2025-03-12 08:11:31,XPDUSD,100 %,0 %,1,0,37,0
2025-03-12 08:11:31,CHFJPY,57 %,43 %,223,168,1009,1119
2025-03-12 12:14:50,EURUSD,20 %,80 %,7274,29213,24429,81658
2025-03-12 12:14:50,GBPUSD,21 %,79 %,2783,10249,9446,26495
2025-03-12 12:14:50,USDJPY,54 %,46 %,1099,953,6813,3731
2025-03-12 12:14:50,USDCHF,80 %,20 %,1612,404,7526,3121
2025-03-12 12:14:50,AUDUSD,78 %,22 %,2675,763,9863,4073
2025-03-12 12:14:50,NZDUSD,84 %,16 %,3518,655,12309,2556
2025-03-12 12:14:50,USDCAD,25 %,75 %,2498,7330,6330,23286
2025-03-12 12:14:50,EURGBP,12 %,88 %,490,3436,3348,14313
2025-03-12 12:14:50,EURJPY,30 %,70 %,290,670,1588,3242
2025-03-12 12:14:50,EURCHF,24 %,76 %,211,651,1943,3214
2025-03-12 12:14:50,GBPJPY,48 %,52 %,321,348,2133,1570
2025-03-12 12:14:50,GBPCHF,56 %,44 %,100,80,857,912
2025-03-12 12:14:50,AUDJPY,75 %,25 %,216,73,1405,792
2025-03-12 12:14:50,AUDNZD,68 %,32 %,2526,1194,20863,9501
2025-03-12 12:14:50,NZDJPY,59 %,41 %,154,106,1616,663
2025-03-12 12:14:50,CADJPY,78 %,22 %,220,60,2168,701
2025-03-12 12:14:50,EURAUD,7 %,93 %,335,4379,1079,11426
2025-03-12 12:14:50,AUDCAD,47 %,53 %,910,1026,8890,7184
2025-03-12 12:14:50,AUDNZD,68 %,32 %,2526,1194,20863,9501
2025-03-12 12:14:50,EURNZD,4 %,96 %,58,1273,311,5961
2025-03-12 12:14:50,GBPCAD,4 %,96 %,133,3328,579,10248
2025-03-12 12:14:50,NZDCAD,44 %,56 %,786,1021,13062,7551
2025-03-12 12:14:50,XAUUSD,42 %,58 %,2253,3163,12685,17854
2025-03-12 12:14:50,XAGUSD,31 %,69 %,168,380,681,1571
2025-03-12 12:14:50,XPDUSD,100 %,0 %,1,0,37,0
2025-03-12 12:14:50,CHFJPY,55 %,45 %,221,179,975,1255
